action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,7994850,[],CHEMBL1938108,Uncompetitive inhibition of human recombinant His-tagged Tip60 expressed in Escherichia coli BL21(DE3) cells by Michaelis-Menten equation in presence of peptide substrate H4,B,,,BAO_0000179,BAO_0000219,cell-based format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://www.openphacts.org/units/Micromolar,1568642,>,1,0,>,,Kis,uM,,660.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,Kis,uM,UO_0000064,,660.0
,,7994851,[],CHEMBL1938108,Uncompetitive inhibition of human recombinant His-tagged Tip60 expressed in Escherichia coli BL21(DE3) cells by Michaelis-Menten equation in presence of peptide substrate H4,B,,,BAO_0000179,BAO_0000219,cell-based format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://www.openphacts.org/units/Micromolar,1568642,=,1,0,=,,Kii,uM,,78.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,Kii,uM,UO_0000064,,78.0
,,7994852,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCCC(C)CCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934597,,CHEMBL1934597,,0,http://qudt.org/vocab/unit#Percent,1568630,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994853,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934599,,CHEMBL1934599,,0,http://qudt.org/vocab/unit#Percent,1568632,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994854,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934601,,CHEMBL1934601,,0,http://qudt.org/vocab/unit#Percent,1568634,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994855,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCC#Cc1ccccc1C(=O)OC,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934602,,CHEMBL1934602,,0,http://qudt.org/vocab/unit#Percent,1568635,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994856,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1ccccc1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934603,,CHEMBL1934603,,0,http://qudt.org/vocab/unit#Percent,1568636,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994857,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994858,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994859,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214672,,CHEMBL1214672,,0,http://qudt.org/vocab/unit#Percent,1568640,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994860,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214673,,CHEMBL1214673,,0,http://qudt.org/vocab/unit#Percent,1568641,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994861,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://qudt.org/vocab/unit#Percent,1568642,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994862,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(/C=C\c2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214674,,CHEMBL1214674,,0,http://qudt.org/vocab/unit#Percent,1568643,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994863,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215740,,CHEMBL1215740,,0,http://qudt.org/vocab/unit#Percent,1568644,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994864,[],CHEMBL1938109,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934605,,CHEMBL1934605,,0,http://qudt.org/vocab/unit#Percent,1568645,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,Active,7994865,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCCC(C)CCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934597,,CHEMBL1934597,,0,http://qudt.org/vocab/unit#Percent,1568630,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994866,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934601,,CHEMBL1934601,,0,http://qudt.org/vocab/unit#Percent,1568634,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994867,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cc(O)cc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934604,,CHEMBL1934604,,0,http://qudt.org/vocab/unit#Percent,1568637,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994868,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994869,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994870,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214672,,CHEMBL1214672,,0,http://qudt.org/vocab/unit#Percent,1568640,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994871,[],CHEMBL1938110,Inhibition of Tip60-mediated histone H3 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215739,,CHEMBL1215739,,0,http://qudt.org/vocab/unit#Percent,1568642,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994872,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994873,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994874,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(/C=C\c2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214674,,CHEMBL1214674,,0,http://qudt.org/vocab/unit#Percent,1568643,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994875,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1215740,,CHEMBL1215740,,0,http://qudt.org/vocab/unit#Percent,1568644,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,Active,7994876,[],CHEMBL1938111,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 50 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934605,,CHEMBL1934605,,0,http://qudt.org/vocab/unit#Percent,1568645,,1,0,,,Inhibition,%,,,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,,UO_0000187,,
,,7994881,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CC(C)CCCC(C)CCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934597,,CHEMBL1934597,,0,http://qudt.org/vocab/unit#Percent,1568630,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994882,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934599,,CHEMBL1934599,,0,http://qudt.org/vocab/unit#Percent,1568632,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994883,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCOc1ccc(CCc2cccc(O)c2C(=O)O)cc1C(C)=O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934601,,CHEMBL1934601,,0,http://qudt.org/vocab/unit#Percent,1568634,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994884,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCC#Cc1ccccc1C(=O)OC,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934602,,CHEMBL1934602,,0,http://qudt.org/vocab/unit#Percent,1568635,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994885,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1ccccc1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1934603,,CHEMBL1934603,,0,http://qudt.org/vocab/unit#Percent,1568636,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994886,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL455368,ANACARDIC ACID,CHEMBL455368,,0,http://qudt.org/vocab/unit#Percent,1568638,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994887,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCc1cccc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL416038,,CHEMBL416038,,0,http://qudt.org/vocab/unit#Percent,1568639,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
,,7994888,[],CHEMBL1938114,Inhibition of Tip60-mediated histone H4 acetylation in human HeLa nuclear extracts at 200 uM after 15 mins by ELISA,B,,,BAO_0000201,BAO_0000357,single protein format,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)O,,,CHEMBL1933039,Eur J Med Chem,2012.0,,CHEMBL1214672,,CHEMBL1214672,,0,http://qudt.org/vocab/unit#Percent,1568640,>,1,1,>,,Inhibition,%,,50.0,CHEMBL5750,Homo sapiens,Histone acetyltransferase KAT5,9606,,,INH,%,UO_0000187,,50.0
